TimeOpen,Open,High,Low,Close,H2,HLC3,OHLC4,DateTime
1573084800000,9339.16,9375.0,9101.0,9216.2,9238.0,9230.733333333334,9257.84,2019-11-07
1573171200000,9214.0,9261.0,8696.0,8773.73,8978.5,8910.243333333334,8986.182499999999,2019-11-08
1573257600000,8773.74,8880.0,8724.88,8809.41,8802.439999999999,8804.763333333332,8797.0075,2019-11-09
1573344000000,8809.18,9147.19,8750.0,9039.47,8948.595000000001,8978.886666666667,8936.460000000001,2019-11-10
1573430400000,9040.16,9072.32,8618.68,8733.27,8845.5,8808.09,8866.1075,2019-11-11
1573516800000,8733.36,8888.0,8567.6,8821.94,8727.8,8759.18,8752.725,2019-11-12
1573603200000,8821.91,8844.99,8702.0,8777.12,8773.494999999999,8774.703333333333,8786.505000000001,2019-11-13
1573689600000,8777.54,8800.0,8582.6,8646.68,8691.3,8676.426666666666,8701.705,2019-11-14
1573776000000,8646.38,8790.0,8400.0,8471.73,8595.0,8553.91,8577.0275,2019-11-15
1573862400000,8471.62,8543.0,8400.0,8491.02,8471.5,8478.006666666666,8476.41,2019-11-16
1573948800000,8490.74,8635.0,8350.68,8502.4,8492.84,8496.026666666667,8494.705,2019-11-17
1574035200000,8502.87,8503.52,8060.0,8187.17,8281.76,8250.230000000001,8313.39,2019-11-18
1574121600000,8186.5,8218.63,8003.0,8133.64,8110.815,8118.423333333333,8135.442499999999,2019-11-19
1574208000000,8133.83,8264.29,8038.4,8098.01,8151.345,8133.566666666667,8133.6325000000015,2019-11-20
1574294400000,8098.56,8134.73,7500.0,7627.74,7817.365,7754.156666666667,7840.2575,2019-11-21
1574380800000,7627.79,7750.0,6790.0,7268.23,7270.0,7269.41,7359.005,2019-11-22
1574467200000,7268.23,7344.48,7080.01,7311.57,7212.245,7245.353333333333,7251.0725,2019-11-23
1574553600000,7311.1,7330.39,6861.0,6903.28,7095.695,7031.556666666666,7101.4425,2019-11-24
1574640000000,6900.23,7377.69,6515.0,7109.57,6946.344999999999,7000.753333333333,6975.6225,2019-11-25
1574726400000,7109.99,7340.0,7017.48,7156.14,7178.74,7171.206666666666,7155.9025,2019-11-26
1574812800000,7154.75,7655.0,6840.0,7508.52,7247.5,7334.506666666667,7289.5675,2019-11-27
1574899200000,7507.9,7643.0,7360.0,7419.49,7501.5,7474.163333333333,7482.5975,2019-11-28
1574985600000,7418.52,7850.0,7362.3,7739.68,7606.15,7650.66,7592.625,2019-11-29
1575072000000,7740.99,7810.0,7441.0,7541.89,7625.5,7597.63,7633.469999999999,2019-11-30
1575158400000,7540.63,7541.85,7210.0,7390.89,7375.925,7380.913333333334,7420.8425,2019-12-01
1575244800000,7391.5,7420.56,7151.1,7294.28,7285.83,7288.646666666666,7314.360000000001,2019-12-02
1575331200000,7294.42,7400.0,7241.35,7292.71,7320.675,7311.353333333333,7307.12,2019-12-03
1575417600000,7292.71,7750.0,7067.0,7194.32,7408.5,7337.106666666667,7326.0075,2019-12-04
1575504000000,7194.59,7485.0,7150.0,7389.0,7317.5,7341.333333333333,7304.6475,2019-12-05
1575590400000,7389.0,7590.03,7305.0,7527.47,7447.514999999999,7474.166666666667,7452.875,2019-12-06
1575676800000,7527.8,7619.62,7470.16,7488.21,7544.889999999999,7525.996666666666,7526.4475,2019-12-07
1575763200000,7487.31,7564.0,7374.86,7510.11,7469.43,7482.990000000001,7484.070000000001,2019-12-08
1575849600000,7510.11,7650.0,7273.0,7338.64,7461.5,7420.546666666666,7442.9375,2019-12-09
1575936000000,7338.64,7407.6,7157.1,7224.13,7282.35,7262.943333333334,7281.867500000001,2019-12-10
1576022400000,7224.15,7275.5,7125.66,7210.0,7200.58,7203.72,7208.827499999999,2019-12-11
1576108800000,7210.0,7295.0,7080.3,7198.08,7187.65,7191.126666666666,7195.844999999999,2019-12-12
1576195200000,7197.76,7309.05,7190.76,7258.48,7249.905000000001,7252.763333333333,7239.0125,2019-12-13
1576281600000,7257.37,7271.77,7012.0,7064.05,7141.885,7115.94,7151.2975,2019-12-14
1576368000000,7064.14,7200.3,7008.35,7118.59,7104.325000000001,7109.080000000001,7097.845,2019-12-15
1576454400000,7119.6,7150.0,6836.0,6891.72,6993.0,6959.240000000001,6999.33,2019-12-16
1576540800000,6891.44,6942.21,6560.0,6623.82,6751.105,6708.676666666666,6754.3675,2019-12-17
1576627200000,6623.84,7440.0,6435.0,7277.83,6937.5,7050.943333333334,6944.1675,2019-12-18
1576713600000,7277.83,7380.0,7038.31,7150.3,7209.155000000001,7189.536666666667,7211.61,2019-12-19
1576800000000,7151.31,7220.0,7079.5,7187.83,7149.75,7162.443333333334,7159.66,2019-12-20
1576886400000,7188.01,7190.58,7105.0,7132.75,7147.79,7142.776666666668,7154.085,2019-12-21
1576972800000,7131.59,7518.54,7122.47,7501.44,7320.505,7380.816666666667,7318.51,2019-12-22
1577059200000,7500.71,7695.38,7265.84,7317.09,7480.610000000001,7426.103333333333,7444.755,2019-12-23
1577145600000,7317.3,7436.68,7157.04,7255.77,7296.860000000001,7283.163333333334,7291.6975,2019-12-24
1577232000000,7255.77,7271.77,7128.86,7204.63,7200.3150000000005,7201.753333333334,7215.257500000001,2019-12-25
1577318400000,7205.01,7435.0,7157.12,7202.0,7296.059999999999,7264.706666666666,7249.7825,2019-12-26
1577404800000,7202.0,7275.86,7076.42,7254.74,7176.139999999999,7202.339999999999,7202.254999999999,2019-12-27
1577491200000,7254.77,7365.01,7238.67,7316.14,7301.84,7306.606666666667,7293.6475,2019-12-28
1577577600000,7315.36,7528.45,7288.0,7388.24,7408.225,7401.563333333334,7380.012499999999,2019-12-29
1577664000000,7388.43,7408.24,7220.0,7246.0,7314.12,7291.413333333333,7315.6675,2019-12-30
1577750400000,7246.0,7320.0,7145.01,7195.23,7232.505,7220.079999999999,7226.56,2019-12-31
1577836800000,7195.24,7255.0,7175.15,7200.85,7215.075,7210.333333333333,7206.559999999999,2020-01-01
1577923200000,7200.77,7212.5,6924.74,6965.71,7068.62,7034.316666666667,7075.93,2020-01-02
1578009600000,6965.49,7405.0,6871.04,7344.96,7138.02,7207.0,7146.6225,2020-01-03
1578096000000,7345.0,7404.0,7272.21,7354.11,7338.105,7343.44,7343.83,2020-01-04
1578182400000,7354.19,7495.0,7318.0,7358.75,7406.5,7390.583333333333,7381.485,2020-01-05
1578268800000,7357.64,7795.34,7346.76,7758.0,7571.05,7633.366666666666,7564.434999999999,2020-01-06
1578355200000,7758.9,8207.68,7723.71,8145.28,7965.695,8025.556666666666,7958.8925,2020-01-07
1578441600000,8145.92,8455.0,7870.0,8055.98,8162.5,8126.993333333333,8131.724999999999,2020-01-08
1578528000000,8054.72,8055.96,7750.0,7817.76,7902.98,7874.573333333334,7919.610000000001,2020-01-09
1578614400000,7817.74,8199.0,7672.0,8197.02,7935.5,8022.673333333333,7971.44,2020-01-10
1578700800000,8198.86,8286.34,8003.16,8020.01,8144.75,8103.170000000001,8127.092500000001,2020-01-11
1578787200000,8020.01,8197.0,7960.0,8184.98,8078.5,8113.993333333333,8090.4975,2020-01-12
1578873600000,8184.97,8196.0,8055.89,8110.34,8125.945,8120.743333333333,8136.8,2020-01-13
1578960000000,8110.34,8880.0,8105.54,8810.01,8492.77,8598.516666666668,8476.4725,2020-01-14
1579046400000,8814.64,8916.48,8564.0,8821.41,8740.24,8767.296666666667,8779.1325,2020-01-15
1579132800000,8820.01,8859.81,8586.0,8720.01,8722.904999999999,8721.94,8746.4575,2020-01-16
1579219200000,8720.15,9041.65,8672.44,8913.28,8857.045,8875.79,8836.88,2020-01-17
1579305600000,8913.27,8988.88,8806.38,8915.96,8897.63,8903.74,8906.1225,2020-01-18
1579392000000,8915.09,9198.98,8466.0,8701.7,8832.49,8788.893333333333,8820.442500000001,2020-01-19
1579478400000,8701.72,8746.99,8521.28,8642.35,8634.135,8636.873333333335,8653.085,2020-01-20
1579564800000,8642.35,8789.0,8488.0,8736.03,8638.5,8671.01,8663.845,2020-01-21
1579651200000,8736.04,8818.0,8590.0,8682.36,8704.0,8696.786666666667,8706.6,2020-01-22
1579737600000,8682.77,8691.81,8306.39,8404.52,8499.099999999999,8467.573333333332,8521.372500000001,2020-01-23
1579824000000,8404.52,8528.02,8238.0,8439.0,8383.01,8401.673333333334,8402.385,2020-01-24
1579910400000,8438.99,8451.26,8254.9,8340.58,8353.08,8348.913333333332,8371.4325,2020-01-25
1579996800000,8340.01,8618.13,8293.66,8615.0,8455.895,8508.93,8466.7,2020-01-26
1580083200000,8614.39,9000.0,8535.0,8907.57,8767.5,8814.19,8764.24,2020-01-27
1580169600000,8907.57,9400.0,8862.4,9374.21,9131.2,9212.203333333331,9136.045,2020-01-28
1580256000000,9375.34,9449.24,9216.0,9301.53,9332.62,9322.256666666666,9335.5275,2020-01-29
1580342400000,9301.57,9578.0,9204.44,9513.21,9391.22,9431.883333333331,9399.305,2020-01-30
1580428800000,9511.52,9530.22,9210.01,9352.89,9370.115,9364.373333333331,9401.16,2020-01-31
1580515200000,9351.71,9464.53,9281.0,9384.61,9372.765,9376.713333333331,9370.4625,2020-02-01
1580601600000,9384.41,9477.03,9120.0,9331.51,9298.515,9309.513333333334,9328.2375,2020-02-02
1580688000000,9331.59,9618.79,9234.0,9292.24,9426.395,9381.676666666666,9369.155,2020-02-03
1580774400000,9291.35,9350.0,9093.01,9197.02,9221.505,9213.343333333334,9232.845,2020-02-04
1580860800000,9197.02,9744.45,9177.22,9612.04,9460.835,9511.236666666666,9432.6825,2020-02-05
1580947200000,9612.03,9862.57,9526.35,9772.0,9694.46,9720.306666666664,9693.2375,2020-02-06
1581033600000,9772.0,9885.0,9730.0,9813.73,9807.5,9809.576666666666,9800.1825,2020-02-07
1581120000000,9813.87,9940.0,9667.11,9895.05,9803.555,9834.053333333331,9829.0075,2020-02-08
1581206400000,9895.04,10166.0,9880.75,10151.75,10023.375,10066.166666666666,10023.385,2020-02-09
1581292800000,10151.72,10188.0,9756.0,9851.83,9972.0,9931.943333333336,9986.8875,2020-02-10
1581379200000,9851.74,10323.59,9700.0,10223.08,10011.795,10082.223333333332,10024.6025,2020-02-11
1581465600000,10223.08,10450.0,10223.08,10326.46,10336.54,10333.18,10305.655,2020-02-12
1581552000000,10325.33,10500.0,10080.0,10229.63,10290.0,10269.876666666663,10283.74,2020-02-13
1581638400000,10227.78,10381.56,10111.37,10344.36,10246.465,10279.096666666666,10266.2675,2020-02-14
1581724800000,10344.36,10375.0,9801.0,9904.72,10088.0,10026.906666666668,10106.27,2020-02-15
1581811200000,9904.46,10050.0,9638.12,9917.27,9844.06,9868.463333333337,9877.4625,2020-02-16
1581897600000,9910.7,9964.16,9452.67,9706.0,9708.415,9707.61,9758.3825,2020-02-17
1581984000000,9706.0,10250.0,9576.01,10164.71,9913.005,9996.906666666668,9924.18,2020-02-18
1582070400000,10164.78,10250.0,9350.0,9593.79,9800.0,9731.263333333334,9839.6425,2020-02-19
1582156800000,9594.65,9699.0,9400.0,9596.42,9549.5,9565.14,9572.5175,2020-02-20
1582243200000,9597.21,9755.51,9550.21,9677.05,9652.86,9660.923333333334,9644.995,2020-02-21
1582329600000,9677.05,9709.17,9560.02,9650.86,9634.595,9640.016666666668,9649.275,2020-02-22
1582416000000,9650.85,9990.0,9645.0,9936.4,9817.5,9857.133333333331,9805.5625,2020-02-23
1582502400000,9936.4,9990.0,9473.56,9656.13,9731.78,9706.563333333332,9764.0225,2020-02-24
1582588800000,9655.52,9675.0,9250.0,9315.84,9462.5,9413.613333333333,9474.09,2020-02-25
1582675200000,9316.48,9377.44,8633.63,8785.25,9005.535,8932.106666666667,9028.2,2020-02-26
1582761600000,8786.0,8971.77,8531.0,8823.21,8751.385,8775.326666666666,8777.994999999999,2020-02-27
1582848000000,8823.25,8900.0,8445.0,8692.91,8672.5,8679.303333333333,8715.29,2020-02-28
1582934400000,8690.8,8790.0,8523.55,8523.61,8656.775,8612.386666666667,8631.99,2020-02-29
1583020800000,8523.61,8750.0,8411.0,8531.88,8580.5,8564.293333333333,8554.1225,2020-03-01
1583107200000,8530.3,8965.75,8498.0,8915.24,8731.875,8792.996666666666,8727.3225,2020-03-02
1583193600000,8911.18,8919.65,8651.0,8760.07,8785.325,8776.906666666668,8810.475,2020-03-03
1583280000000,8760.07,8848.29,8660.0,8750.87,8754.145,8753.053333333335,8754.8075,2020-03-04
1583366400000,8750.99,9159.42,8746.54,9054.68,8952.98,8986.88,8927.907500000001,2020-03-05
1583452800000,9054.64,9170.0,8985.5,9131.88,9077.75,9095.793333333331,9085.505,2020-03-06
1583539200000,9130.89,9188.0,8835.0,8886.66,9011.5,8969.886666666667,9010.1375,2020-03-07
1583625600000,8885.25,8886.76,8000.0,8033.31,8443.380000000001,8306.69,8451.33,2020-03-08
1583712000000,8034.76,8179.31,7632.01,7929.87,7905.66,7913.73,7943.9875,2020-03-09
1583798400000,7929.87,8149.0,7728.01,7894.56,7938.505,7923.856666666667,7925.36,2020-03-10
1583884800000,7894.57,7980.0,7590.0,7934.52,7785.0,7834.84,7849.7725,2020-03-11
1583971200000,7934.58,7966.17,4410.0,4800.0,6188.085,5725.389999999999,6277.6875,2020-03-12
1584057600000,4800.01,5955.0,3782.13,5578.6,4868.5650000000005,5105.243333333334,5028.935,2020-03-13
1584144000000,5576.05,5640.52,5055.13,5172.06,5347.825000000001,5289.236666666668,5360.9400000000005,2020-03-14
1584230400000,5172.48,5940.0,5093.1,5361.3,5516.55,5464.8,5391.72,2020-03-15
1584316800000,5360.33,5365.42,4442.12,5028.97,4903.77,4945.503333333334,5049.21,2020-03-16
1584403200000,5028.86,5525.0,4921.45,5312.64,5223.225,5253.03,5196.9875,2020-03-17
1584489600000,5312.64,5436.17,5009.37,5393.04,5222.77,5279.526666666668,5287.805,2020-03-18
1584576000000,5393.26,6400.0,5252.53,6162.37,5826.264999999999,5938.299999999999,5802.04,2020-03-19
1584662400000,6162.05,6900.0,5670.0,6208.36,6285.0,6259.453333333334,6235.1025,2020-03-20
1584748800000,6204.57,6456.98,5860.02,6186.98,6158.5,6167.993333333333,6177.1375,2020-03-21
1584835200000,6187.04,6407.87,5734.01,5816.19,6070.9400000000005,5986.0233333333335,6036.277499999999,2020-03-22
1584921600000,5816.05,6600.0,5688.0,6467.31,6144.0,6251.77,6142.84,2020-03-23
1585008000000,6465.25,6833.0,6371.33,6744.72,6602.165,6649.683333333333,6603.575000000001,2020-03-24
1585094400000,6744.69,6957.96,6450.0,6677.43,6703.98,6695.13,6707.52,2020-03-25
1585180800000,6677.42,6780.0,6510.0,6737.36,6645.0,6675.786666666667,6676.195,2020-03-26
1585267200000,6737.27,6842.59,6261.0,6359.11,6551.795,6487.566666666667,6549.9925,2020-03-27
1585353600000,6359.11,6360.0,6024.0,6236.65,6192.0,6206.883333333334,6244.9400000000005,2020-03-28
1585440000000,6236.65,6266.0,5866.56,5881.42,6066.280000000001,6004.660000000001,6062.657499999999,2020-03-29
1585526400000,5880.5,6599.0,5857.76,6394.38,6228.38,6283.713333333333,6182.910000000001,2020-03-30
1585612800000,6394.45,6523.23,6321.4,6410.44,6422.315,6418.356666666667,6412.38,2020-03-31
1585699200000,6412.14,6679.94,6150.11,6642.92,6415.025,6490.990000000001,6471.2775,2020-04-01
1585785600000,6643.36,7198.0,6551.0,6794.09,6874.5,6847.696666666667,6796.6125,2020-04-02
1585872000000,6793.86,7048.0,6602.1,6734.1,6825.05,6794.733333333334,6794.514999999999,2020-04-03
1585958400000,6732.97,6990.41,6650.01,6856.99,6820.21,6832.47,6807.594999999999,2020-04-04
1586044800000,6857.41,6895.54,6677.52,6772.78,6786.530000000001,6781.946666666667,6800.8125,2020-04-05
1586131200000,6772.78,7355.14,6765.0,7329.9,7060.07,7150.013333333333,7055.705,2020-04-06
1586217600000,7329.9,7459.69,7077.0,7197.32,7268.344999999999,7244.669999999999,7265.9775,2020-04-07
1586304000000,7197.32,7420.0,7150.0,7361.28,7285.0,7310.426666666666,7282.15,2020-04-08
1586390400000,7360.26,7371.92,7108.08,7283.54,7240.0,7254.513333333333,7280.950000000001,2020-04-09
1586476800000,7283.54,7295.75,6739.98,6858.92,7017.865,6964.883333333334,7044.547500000001,2020-04-10
1586563200000,6858.92,6944.3,6760.0,6876.83,6852.15,6860.376666666666,6860.012500000001,2020-04-11
1586649600000,6876.84,7177.0,6780.0,6903.79,6978.5,6953.596666666667,6934.4075,2020-04-12
1586736000000,6903.79,6903.79,6575.0,6837.91,6739.395,6772.233333333334,6805.1225,2020-04-13
1586822400000,6838.04,6978.0,6754.28,6868.7,6866.139999999999,6866.993333333333,6859.755,2020-04-14
1586908800000,6868.57,6933.0,6605.0,6621.24,6769.0,6719.746666666666,6756.952499999999,2020-04-15
1586995200000,6621.25,7190.0,6468.27,7101.94,6829.135,6920.07,6845.365,2020-04-16
1587081600000,7101.99,7148.12,6972.98,7027.55,7060.549999999999,7049.549999999999,7062.66,2020-04-17
1587168000000,7026.78,7293.08,7014.4,7248.6,7153.74,7185.360000000001,7145.715,2020-04-18
1587254400000,7248.6,7266.15,7055.6,7120.74,7160.875,7147.496666666666,7172.772499999999,2020-04-19
1587340800000,7121.4,7220.0,6751.0,6826.83,6985.5,6932.610000000001,6979.807500000001,2020-04-20
1587427200000,6828.98,6940.0,6762.0,6841.37,6851.0,6847.79,6843.0875,2020-04-21
1587513600000,6841.36,7156.38,6818.0,7125.14,6987.1900000000005,7033.173333333333,6985.219999999999,2020-04-22
1587600000000,7125.12,7738.0,7020.0,7482.39,7379.0,7413.463333333333,7341.3775,2020-04-23
1587686400000,7483.96,7615.96,7388.0,7505.0,7501.98,7502.986666666667,7498.23,2020-04-24
1587772800000,7505.0,7705.0,7431.07,7538.67,7568.035,7558.246666666666,7544.934999999999,2020-04-25
1587859200000,7539.03,7700.0,7480.0,7693.1,7590.0,7624.366666666666,7603.032499999999,2020-04-26
1587945600000,7693.1,7792.02,7606.0,7774.62,7699.01,7724.213333333333,7716.435,2020-04-27
1588032000000,7773.51,7780.0,7659.12,7738.98,7719.559999999999,7726.033333333333,7737.9025,2020-04-28
1588118400000,7738.58,8952.89,7710.05,8778.57,8331.47,8480.503333333332,8295.0225,2020-04-29
1588204800000,8778.58,9460.0,8401.0,8620.0,8930.5,8827.0,8814.895,2020-04-30
1588291200000,8620.0,9059.18,8613.56,8826.96,8836.369999999999,8833.233333333332,8779.925,2020-05-01
1588377600000,8825.67,9010.0,8753.0,8972.05,8881.5,8911.683333333332,8890.18,2020-05-02
1588464000000,8972.58,9200.0,8712.0,8894.16,8956.0,8935.386666666667,8944.685000000001,2020-05-03
1588550400000,8894.15,8950.0,8522.0,8871.96,8736.0,8781.32,8809.5275,2020-05-04
1588636800000,8871.92,9118.58,8760.0,9021.83,8939.29,8966.803333333335,8943.0825,2020-05-05
1588723200000,9021.36,9395.0,8906.21,9142.92,9150.605,9148.043333333331,9116.3725,2020-05-06
1588809600000,9143.4,10067.0,9021.0,9986.4,9544.0,9691.466666666667,9554.45,2020-05-07
1588896000000,9986.3,10035.96,9705.0,9800.01,9870.48,9846.99,9881.8175,2020-05-08
1588982400000,9800.02,9914.25,9520.0,9539.4,9717.125,9657.883333333331,9693.4175,2020-05-09
1589068800000,9539.1,9574.83,8117.0,8722.77,8845.915,8804.866666666667,8988.425,2020-05-10
1589155200000,8722.77,9168.0,8200.0,8561.52,8684.0,8643.173333333334,8663.0725,2020-05-11
1589241600000,8562.04,8978.26,8528.78,8810.79,8753.52,8772.61,8719.9675,2020-05-12
1589328000000,8810.99,9398.0,8792.99,9309.37,9095.495,9166.786666666669,9077.8375,2020-05-13
1589414400000,9309.35,9939.0,9256.76,9791.98,9597.88,9662.58,9574.2725,2020-05-14
1589500800000,9791.97,9845.62,9150.0,9316.42,9497.81,9437.346666666666,9526.0025,2020-05-15
1589587200000,9315.96,9588.0,9220.0,9381.27,9404.0,9396.423333333334,9376.3075,2020-05-16
1589673600000,9380.81,9888.0,9322.1,9680.04,9605.05,9630.046666666669,9567.7375,2020-05-17
1589760000000,9681.11,9950.0,9464.23,9733.93,9707.115,9716.053333333331,9707.3175,2020-05-18
1589846400000,9733.93,9897.21,9474.0,9775.53,9685.605,9715.58,9720.1675,2020-05-19
1589932800000,9775.13,9842.0,9326.0,9511.43,9584.0,9559.81,9613.64,2020-05-20
1590019200000,9511.43,9578.47,8815.0,9068.65,9196.735,9154.04,9243.3875,2020-05-21
1590105600000,9067.51,9271.0,8933.52,9170.0,9102.26,9124.84,9110.5075,2020-05-22
1590192000000,9170.0,9307.85,9070.0,9179.15,9188.925,9185.666666666666,9181.75,2020-05-23
1590278400000,9179.01,9298.0,8700.0,8720.34,8999.0,8906.113333333333,8974.337500000001,2020-05-24
1590364800000,8718.14,8979.66,8642.72,8900.35,8811.189999999999,8840.909999999998,8810.217499999999,2020-05-25
1590451200000,8900.35,9017.67,8700.0,8841.18,8858.835,8852.949999999999,8864.8,2020-05-26
1590537600000,8841.0,9225.0,8811.73,9204.07,9018.365,9080.266666666666,9020.45,2020-05-27
1590624000000,9204.07,9625.47,9110.0,9575.89,9367.735,9437.12,9378.8575,2020-05-28
1590710400000,9575.87,9605.26,9330.0,9427.07,9467.63,9454.11,9484.55,2020-05-29
1590796800000,9426.6,9740.0,9331.23,9697.72,9535.615,9589.65,9548.8875,2020-05-30
1590883200000,9697.72,9700.0,9381.41,9448.27,9540.705,9509.893333333332,9556.85,2020-05-31
1590969600000,9448.27,10380.0,9421.67,10200.77,9900.835,10000.813333333334,9862.677500000002,2020-06-01
1591056000000,10202.71,10228.99,9266.0,9518.04,9747.495,9671.01,9803.935,2020-06-02
1591142400000,9518.02,9690.0,9365.21,9666.24,9527.605,9573.816666666666,9559.8675,2020-06-03
1591228800000,9666.32,9881.63,9450.0,9789.06,9665.815,9706.896666666666,9696.7525,2020-06-04
1591315200000,9788.14,9854.75,9581.0,9621.16,9717.875,9685.636666666667,9711.2625,2020-06-05
1591401600000,9621.17,9735.0,9531.05,9666.3,9633.025,9644.116666666669,9638.38,2020-06-06
1591488000000,9666.85,9802.0,9372.46,9746.99,9587.23,9640.483333333332,9647.075,2020-06-07
1591574400000,9746.99,9800.0,9633.0,9782.01,9716.5,9738.336666666668,9740.5,2020-06-08
1591660800000,9782.0,9877.0,9570.0,9772.43,9723.5,9739.81,9750.3575,2020-06-09
1591747200000,9772.44,9992.72,9704.18,9885.0,9848.45,9860.633333333331,9838.585,2020-06-10
1591833600000,9885.22,9964.0,9113.0,9280.4,9538.5,9452.466666666667,9560.655,2020-06-11
1591920000000,9278.88,9557.12,9232.51,9465.13,9394.815,9418.253333333334,9383.41,2020-06-12
1592006400000,9464.96,9494.73,9351.0,9473.34,9422.865,9439.69,9446.0075,2020-06-13
1592092800000,9473.34,9480.99,9245.0,9342.1,9362.995,9356.03,9385.3575,2020-06-14
1592179200000,9342.1,9495.0,8910.45,9426.02,9202.725,9277.156666666668,9293.3925,2020-06-15
1592265600000,9426.05,9589.0,9373.09,9525.59,9481.045,9495.893333333332,9478.4325,2020-06-16
1592352000000,9526.97,9565.0,9236.61,9465.14,9400.805,9422.25,9448.43,2020-06-17
1592438400000,9465.13,9489.0,9280.0,9386.32,9384.5,9385.106666666668,9405.1125,2020-06-18
1592524800000,9386.32,9438.3,9215.79,9310.23,9327.045,9321.44,9337.66,2020-06-19
1592611200000,9310.23,9395.0,9170.95,9358.95,9282.975,9308.3,9308.7825,2020-06-20
1592697600000,9358.95,9422.0,9281.54,9294.69,9351.77,9332.743333333334,9339.295,2020-06-21
1592784000000,9294.69,9780.0,9277.09,9685.69,9528.545,9580.926666666666,9509.3675,2020-06-22
1592870400000,9685.69,9720.0,9577.03,9624.89,9648.515,9640.64,9651.9025,2020-06-23
1592956800000,9624.33,9670.0,9208.0,9296.49,9439.0,9391.496666666666,9449.705,2020-06-24
1593043200000,9298.33,9340.0,9009.69,9249.49,9174.845,9199.726666666667,9224.3775,2020-06-25
1593129600000,9249.49,9298.0,9045.45,9162.21,9171.725,9168.553333333331,9188.7875,2020-06-26
1593216000000,9162.21,9196.24,8833.0,9012.0,9014.62,9013.746666666666,9050.8625,2020-06-27
1593302400000,9012.0,9191.0,8948.06,9116.35,9069.53,9085.136666666664,9066.8525,2020-06-28
1593388800000,9116.16,9238.0,9024.67,9192.56,9131.335,9151.743333333332,9142.8475,2020-06-29
1593475200000,9192.93,9205.0,9064.89,9138.55,9134.945,9136.146666666666,9150.3425,2020-06-30
1593561600000,9138.08,9292.0,9080.1,9232.0,9186.05,9201.366666666669,9185.545,2020-07-01
1593648000000,9231.99,9261.96,8940.0,9086.54,9100.98,9096.166666666666,9130.1225,2020-07-02
1593734400000,9086.54,9125.0,9037.47,9058.26,9081.235,9073.576666666668,9076.8175,2020-07-03
1593820800000,9057.79,9190.0,9040.04,9135.46,9115.02,9121.833333333334,9105.8225,2020-07-04
1593907200000,9135.0,9145.24,8893.03,9069.41,9019.135,9035.893333333332,9060.669999999998,2020-07-05
1593993600000,9069.41,9375.0,9055.92,9344.2,9215.46,9258.373333333331,9211.1325,2020-07-06
1594080000000,9342.47,9379.42,9203.0,9257.39,9291.21,9279.936666666666,9295.57,2020-07-07
1594166400000,9257.4,9470.0,9231.0,9436.06,9350.5,9379.02,9348.615,2020-07-08
1594252800000,9436.06,9440.79,9160.0,9232.43,9300.395,9277.74,9317.32,2020-07-09
1594339200000,9232.42,9317.48,9125.0,9288.34,9221.24,9243.606666666668,9240.81,2020-07-10
1594425600000,9288.34,9299.28,9178.25,9234.03,9238.765,9237.186666666666,9249.975,2020-07-11
1594512000000,9234.02,9345.0,9157.5,9302.75,9251.25,9268.416666666666,9259.8175,2020-07-12
1594598400000,9303.31,9343.82,9200.89,9242.62,9272.355,9262.443333333336,9272.66,2020-07-13
1594684800000,9242.61,9279.54,9113.0,9255.85,9196.27,9216.13,9222.75,2020-07-14
1594771200000,9255.85,9276.49,9160.57,9197.6,9218.53,9211.553333333331,9222.6275,2020-07-15
1594857600000,9197.6,9226.15,9047.25,9133.72,9136.7,9135.706666666669,9151.18,2020-07-16
1594944000000,9133.72,9186.83,9089.81,9154.32,9138.32,9143.653333333334,9141.17,2020-07-17
1595030400000,9154.31,9219.3,9121.1,9170.28,9170.2,9170.226666666667,9166.2475,2020-07-18
1595116800000,9170.3,9232.27,9101.35,9208.99,9166.81,9180.87,9178.2275,2020-07-19
1595203200000,9208.99,9221.52,9131.0,9160.78,9176.26,9171.1,9180.5725,2020-07-20
1595289600000,9160.78,9437.73,9152.8,9390.0,9295.265,9326.843333333332,9285.3275,2020-07-21
1595376000000,9390.0,9544.0,9261.0,9518.16,9402.5,9441.053333333331,9428.29,2020-07-22
1595462400000,9518.16,9664.0,9440.33,9603.27,9552.165,9569.2,9556.44,2020-07-23
1595548800000,9603.27,9637.0,9463.44,9537.8,9550.22,9546.08,9560.3775,2020-07-24
1595635200000,9538.1,9732.9,9513.0,9700.42,9622.95,9648.773333333333,9621.105,2020-07-25
1595721600000,9700.42,10111.0,9650.0,9931.54,9880.5,9897.513333333334,9848.24,2020-07-26
1595808000000,9931.54,11394.86,9917.21,11029.96,10656.035,10780.676666666666,10568.3925,2020-07-27
1595894400000,11029.96,11242.23,10565.0,10906.27,10903.615,10904.5,10935.865000000002,2020-07-28
1595980800000,10906.27,11342.82,10812.0,11100.53,11077.41,11085.116666666669,11040.405,2020-07-29
1596067200000,11100.52,11170.0,10831.0,11099.61,11000.5,11033.536666666669,11050.2825,2020-07-30
1596153600000,11099.79,11444.0,10960.0,11335.46,11202.0,11246.486666666666,11209.8125,2020-07-31
1596240000000,11335.46,11861.0,11220.0,11801.17,11540.5,11627.39,11554.4075,2020-08-01
1596326400000,11801.17,12123.46,10518.5,11071.35,11320.98,11237.77,11378.62,2020-08-02
