Day,Month,Year,TimeOpen,Open,High,Low,Close,H2,HLC3,OHLC4
8,9,2017,1504893600000,4243.78,4301.39,4190.0,4190.01,4245.695,4227.133333333333,4231.295
8,9,2017,1504900800000,4195.87,4216.8,4060.0,4158.32,4138.4,4145.04,4157.7475
8,9,2017,1504908000000,4158.38,4334.15,4144.59,4282.8,4239.37,4253.846666666667,4229.98
8,9,2017,1504915200000,4282.8,4338.28,4171.5,4180.1,4254.889999999999,4229.96,4243.17
8,9,2017,1504922400000,4180.18,4306.0,4150.06,4242.01,4228.030000000001,4232.6900000000005,4219.5625
9,9,2017,1504929600000,4254.44,4426.62,4200.02,4385.26,4313.32,4337.3,4316.585
9,9,2017,1504936800000,4380.01,4400.6,4306.0,4321.52,4353.3,4342.706666666667,4352.0325
9,9,2017,1504944000000,4336.19,4345.38,4262.75,4311.71,4304.0650000000005,4306.613333333334,4314.0075
9,9,2017,1504951200000,4320.88,4337.0,4282.07,4327.63,4309.535,4315.566666666667,4316.895
9,9,2017,1504958400000,4331.82,4400.6,4262.75,4300.16,4331.675,4321.17,4323.8325
9,9,2017,1504965600000,4302.15,4309.99,4245.94,4276.0,4277.965,4277.31,4283.52
9,9,2017,1504972800000,4276.0,4281.32,4210.01,4220.38,4245.665,4237.236666666667,4246.9275
9,9,2017,1504980000000,4220.38,4276.31,4159.64,4253.7,4217.975,4229.883333333334,4227.507500000001
9,9,2017,1504987200000,4267.51,4275.44,4253.69,4256.5,4264.565,4261.876666666666,4263.285
9,9,2017,1504994400000,4257.76,4300.0,4241.25,4258.81,4270.625,4266.686666666667,4264.455
9,9,2017,1505001600000,4258.81,4279.7,4222.26,4230.0,4250.98,4243.986666666667,4247.6925
9,9,2017,1505008800000,4238.93,4249.39,4087.62,4144.0,4168.505,4160.336666666667,4179.985
10,9,2017,1505016000000,4144.0,4149.0,4027.28,4054.97,4088.14,4077.0833333333335,4093.8125
10,9,2017,1505023200000,4047.49,4054.97,3801.0,3988.95,3927.985,3948.306666666666,3973.1025
10,9,2017,1505030400000,3988.89,4100.0,3963.0,4007.01,4031.5,4023.3366666666666,4014.725
10,9,2017,1505037600000,4007.01,4098.79,3900.05,4098.79,3999.42,4032.5433333333335,4026.16
10,9,2017,1505044800000,4069.43,4108.31,4043.17,4108.31,4075.74,4086.596666666667,4082.305
10,9,2017,1505052000000,4108.15,4135.48,4072.47,4094.93,4103.974999999999,4100.96,4102.7575
10,9,2017,1505059200000,4086.92,4283.0,4072.45,4247.07,4177.725,4200.84,4172.36
10,9,2017,1505066400000,4264.87,4282.57,4207.27,4274.32,4244.92,4254.72,4257.2575
10,9,2017,1505073600000,4269.36,4274.32,4196.2,4196.2,4235.26,4222.240000000001,4234.02
10,9,2017,1505080800000,4188.23,4266.05,4100.0,4130.37,4183.025,4165.473333333332,4171.162499999999
10,9,2017,1505088000000,4153.62,4288.0,4098.91,4260.0,4193.455,4215.636666666666,4200.1325
10,9,2017,1505095200000,4259.0,4334.43,4172.01,4312.05,4253.22,4272.830000000001,4269.3725
11,9,2017,1505102400000,4320.46,4325.99,4101.32,4162.01,4213.655,4196.44,4227.445
11,9,2017,1505109600000,4162.49,4244.99,4115.05,4178.73,4180.02,4179.59,4175.315
11,9,2017,1505116800000,4186.88,4198.04,4115.39,4159.7,4156.715,4157.71,4165.0025000000005
11,9,2017,1505124000000,4174.84,4221.63,4159.71,4191.53,4190.67,4190.956666666666,4186.9275
11,9,2017,1505131200000,4191.54,4307.54,4174.97,4260.41,4241.255,4247.64,4233.615
11,9,2017,1505138400000,4260.52,4313.18,4221.64,4251.29,4267.41,4262.036666666667,4261.6575
11,9,2017,1505145600000,4246.43,4280.0,4199.06,4200.0,4239.530000000001,4226.3533333333335,4231.3725
11,9,2017,1505152800000,4200.0,4233.86,4158.84,4182.27,4196.35,4191.656666666667,4193.7425
11,9,2017,1505160000000,4187.99,4188.0,4158.85,4171.51,4173.425,4172.786666666667,4176.5875
11,9,2017,1505167200000,4179.77,4225.0,4171.61,4208.47,4198.305,4201.693333333334,4196.212500000001
11,9,2017,1505174400000,4208.6,4278.89,4201.9,4236.97,4240.395,4239.253333333334,4231.59
11,9,2017,1505181600000,4237.75,4305.01,4213.6,4294.25,4259.305,4270.953333333334,4262.6525
12,9,2017,1505188800000,4294.54,4329.0,4279.77,4325.0,4304.385,4311.256666666667,4307.0775
12,9,2017,1505196000000,4325.0,4394.59,4325.0,4361.0,4359.795,4360.196666666667,4351.3975
12,9,2017,1505203200000,4361.04,4373.67,4228.5,4322.36,4301.085,4308.176666666666,4321.3925
12,9,2017,1505210400000,4321.02,4361.99,4298.41,4340.1,4330.2,4333.5,4330.38
12,9,2017,1505217600000,4343.01,4345.92,4234.0,4259.44,4289.96,4279.786666666667,4295.5925
12,9,2017,1505224800000,4266.32,4282.7,4230.0,4258.72,4256.35,4257.14,4259.435
12,9,2017,1505232000000,4249.49,4280.0,4200.0,4201.0,4240.0,4227.0,4232.6225
12,9,2017,1505239200000,4201.0,4202.0,4040.8,4165.5,4121.4,4136.099999999999,4152.325
12,9,2017,1505246400000,4158.27,4202.53,4119.52,4186.22,4161.025,4169.423333333333,4166.635
12,9,2017,1505253600000,4186.5,4193.47,4101.69,4163.72,4147.58,4152.96,4161.345
12,9,2017,1505260800000,4159.72,4165.38,4061.69,4094.18,4113.535,4107.083333333333,4120.2425
12,9,2017,1505268000000,4094.17,4094.17,3916.0,3936.84,4005.085,3982.3366666666666,4010.295
13,9,2017,1505275200000,3933.21,3957.98,3796.8,3939.9,3877.39,3898.226666666667,3906.9725
13,9,2017,1505282400000,3939.9,3991.01,3874.01,3933.76,3932.51,3932.9266666666663,3934.67
13,9,2017,1505289600000,3914.01,3970.0,3866.01,3965.91,3918.005,3933.973333333333,3928.9825
13,9,2017,1505296800000,3880.01,3949.99,3820.0,3832.0,3884.995,3867.33,3870.5
13,9,2017,1505304000000,3831.01,3976.19,3796.8,3880.0,3886.495,3884.33,3871.0
13,9,2017,1505311200000,3878.99,3878.99,3760.0,3795.0,3819.495,3811.33,3828.245
13,9,2017,1505318400000,3775.47,3991.01,3765.13,3950.0,3878.07,3902.0466666666666,3870.4025
13,9,2017,1505325600000,3908.16,3983.0,3831.0,3879.81,3907.0,3897.9366666666665,3900.4925
13,9,2017,1505332800000,3879.81,3890.94,3845.03,3848.65,3867.985,3861.54,3866.1075
13,9,2017,1505340000000,3889.99,3991.01,3889.99,3944.69,3940.5,3941.896666666667,3928.92
13,9,2017,1505347200000,3944.0,3993.0,3870.02,3930.0,3931.51,3931.006666666666,3934.255
13,9,2017,1505354400000,3940.0,3943.98,3800.02,3806.0,3872.0,3850.0,3872.5
14,9,2017,1505361600000,3800.01,3890.0,3800.0,3856.0,3845.0,3848.6666666666665,3836.5025
14,9,2017,1505368800000,3860.0,3890.0,3800.0,3869.99,3845.0,3853.33,3854.9975
14,9,2017,1505376000000,3846.58,3889.98,3761.01,3761.01,3825.495,3804.0,3814.645
14,9,2017,1505383200000,3761.01,3790.0,3418.0,3481.02,3604.0,3563.0066666666667,3612.5075
14,9,2017,1505390400000,3481.02,3666.0,3395.0,3534.99,3530.5,3531.9966666666664,3519.2525
14,9,2017,1505397600000,3534.99,3619.99,3489.04,3518.0,3554.515,3542.343333333333,3540.505
14,9,2017,1505404800000,3522.0,3533.97,3325.27,3325.27,3429.62,3394.8366666666666,3426.6275
14,9,2017,1505412000000,3334.94,3523.52,3263.0,3370.0,3393.26,3385.5066666666667,3372.865
14,9,2017,1505419200000,3368.73,3450.0,3285.0,3285.0,3367.5,3340.0,3347.1825
14,9,2017,1505426400000,3280.1,3345.66,3165.13,3189.02,3255.395,3233.27,3244.9775
14,9,2017,1505433600000,3188.01,3427.99,3152.01,3407.0,3290.0,3329.0,3293.7525
14,9,2017,1505440800000,3407.85,3460.0,3336.2,3370.0,3398.1,3388.7333333333336,3393.5125
15,9,2017,1505448000000,3369.99,3380.0,3224.03,3300.0,3302.0150000000003,3301.3433333333337,3318.505
15,9,2017,1505455200000,3300.0,3324.31,3031.0,3148.0,3177.655,3167.77,3200.8275
15,9,2017,1505462400000,3148.0,3148.0,2915.01,2950.5,3031.505,3004.5033333333336,3040.3775
15,9,2017,1505469600000,2917.07,3000.0,2817.0,2919.0,2908.5,2912.0,2913.2675
15,9,2017,1505476800000,2870.9,3410.0,2870.9,3360.02,3140.45,3213.64,3127.955
15,9,2017,1505484000000,3389.9,3856.0,3389.9,3830.0,3622.95,3691.9666666666662,3616.45
15,9,2017,1505491200000,3839.94,3839.98,3483.0,3548.0,3661.49,3623.66,3677.73
15,9,2017,1505498400000,3548.0,3740.01,3540.0,3702.66,3640.005,3660.89,3632.6675
15,9,2017,1505505600000,3702.3,3790.0,3670.0,3790.0,3730.0,3750.0,3738.075
15,9,2017,1505512800000,3771.01,3799.9,3658.04,3700.0,3728.97,3719.3133333333335,3732.2375
15,9,2017,1505520000000,3674.01,3950.0,3658.04,3830.0,3804.02,3812.68,3778.0125
15,9,2017,1505527200000,3835.0,3937.99,3751.0,3770.0,3844.495,3819.663333333333,3823.4975
16,9,2017,1505534400000,3769.94,3935.93,3753.23,3816.01,3844.58,3835.056666666667,3818.7775
16,9,2017,1505541600000,3816.02,3849.99,3765.2,3847.9,3807.595,3821.03,3819.7775
16,9,2017,1505548800000,3847.92,3850.0,3753.0,3753.08,3801.5,3785.36,3801.0
16,9,2017,1505556000000,3753.29,3753.29,3470.66,3630.06,3611.975,3618.0033333333336,3651.825
16,9,2017,1505563200000,3630.06,3729.99,3531.01,3674.98,3630.5,3645.3266666666655,3641.51
16,9,2017,1505570400000,3674.98,3800.0,3550.0,3567.11,3675.0,3639.036666666667,3648.0225
16,9,2017,1505577600000,3567.03,3650.0,3531.05,3617.01,3590.525,3599.353333333334,3591.2725000000005
16,9,2017,1505584800000,3626.48,3714.99,3621.86,3664.0,3668.425,3666.95,3656.8325
16,9,2017,1505592000000,3664.01,3714.95,3600.6,3675.0,3657.775,3663.5166666666655,3663.64
16,9,2017,1505599200000,3670.33,3715.0,3640.0,3714.95,3677.5,3689.9833333333336,3685.07
16,9,2017,1505606400000,3685.23,3709.94,3601.0,3602.0,3655.47,3637.646666666667,3649.5425
16,9,2017,1505613600000,3602.0,3650.0,3580.0,3580.0,3615.0,3603.3333333333335,3603.0
17,9,2017,1505620800000,3568.07,3604.79,3550.0,3557.75,3577.395,3570.846666666667,3570.1525
17,9,2017,1505628000000,3557.01,3599.84,3557.0,3559.0,3578.42,3571.9466666666667,3568.2125
17,9,2017,1505635200000,3559.0,3559.0,3502.0,3549.98,3530.5,3536.9933333333333,3542.495
17,9,2017,1505642400000,3549.98,3609.39,3499.02,3499.03,3554.205,3535.813333333333,3539.355
17,9,2017,1505649600000,3499.03,3649.9,3499.03,3638.0,3574.465,3595.643333333333,3571.49
17,9,2017,1505656800000,3617.45,3660.0,3590.01,3637.33,3625.005,3629.113333333333,3626.1975
17,9,2017,1505664000000,3649.49,3731.0,3638.05,3690.02,3684.525,3686.3566666666666,3677.14
17,9,2017,1505671200000,3719.55,3748.21,3678.0,3720.0,3713.105,3715.403333333333,3716.44
17,9,2017,1505678400000,3700.13,3738.0,3679.15,3720.0,3708.575,3712.383333333333,3709.32
17,9,2017,1505685600000,3696.38,3739.0,3683.22,3699.99,3711.11,3707.403333333333,3704.6475
17,9,2017,1505692800000,3690.0,3748.21,3690.0,3740.0,3719.105,3726.07,3717.0525
17,9,2017,1505700000000,3740.0,3850.0,3730.29,3830.0,3790.145,3803.43,3787.5725
18,9,2017,1505707200000,3830.0,3875.0,3760.0,3850.02,3817.5,3828.34,3828.755
18,9,2017,1505714400000,3850.04,4000.0,3810.0,3950.32,3905.0,3920.1066666666666,3902.59
18,9,2017,1505721600000,3976.58,3976.58,3890.0,3906.0,3933.29,3924.193333333333,3937.29
18,9,2017,1505728800000,3940.0,3970.0,3848.33,3929.33,3909.165,3915.8866666666663,3921.915
18,9,2017,1505736000000,3932.98,4123.2,3890.0,4090.0,4006.6,4034.4,4009.045
18,9,2017,1505743200000,4097.98,4097.99,3942.01,4030.33,4020.0,4023.443333333333,4042.0775
18,9,2017,1505750400000,4048.99,4048.99,3928.33,3951.3,3988.66,3976.2066666666665,3994.4025
18,9,2017,1505757600000,3951.31,4039.98,3941.05,3969.48,3990.515,3983.5033333333336,3975.455
18,9,2017,1505764800000,3969.5,4053.59,3951.0,4047.53,4002.295,4017.373333333333,4005.405
18,9,2017,1505772000000,4053.6,4085.0,4010.01,4035.01,4047.505,4043.34,4045.905
18,9,2017,1505779200000,4060.0,4089.97,3938.0,3969.11,4013.985,3999.026666666666,4014.27
18,9,2017,1505786400000,3974.56,3990.0,3901.0,3971.02,3945.5,3954.006666666666,3959.145
19,9,2017,1505793600000,3972.0,3981.19,3830.91,3860.0,3906.05,3890.7,3911.025
19,9,2017,1505800800000,3860.0,3980.0,3848.07,3936.28,3914.035,3921.45,3906.0875
19,9,2017,1505808000000,3880.06,3982.23,3873.0,3940.2,3927.615,3931.81,3918.8725
19,9,2017,1505815200000,3940.2,4032.02,3923.15,3969.01,3977.585,3974.726666666667,3966.095
19,9,2017,1505822400000,3969.32,4029.99,3930.0,3930.0,3979.995,3963.33,3964.8275
19,9,2017,1505829600000,3930.0,3979.0,3901.02,3965.01,3940.01,3948.3433333333337,3943.7575
19,9,2017,1505836800000,3970.0,4014.56,3952.87,3960.01,3983.715,3975.8133333333335,3974.36
19,9,2017,1505844000000,3960.01,3999.15,3871.99,3890.01,3935.57,3920.383333333333,3930.29
19,9,2017,1505851200000,3890.02,3913.99,3830.91,3848.01,3872.45,3864.303333333333,3870.7325
19,9,2017,1505858400000,3870.3,3920.0,3830.93,3910.04,3875.465,3886.99,3882.8175
19,9,2017,1505865600000,3910.04,3923.26,3850.5,3850.5,3886.88,3874.7533333333336,3883.575
19,9,2017,1505872800000,3850.5,3908.99,3843.0,3875.93,3875.995,3875.973333333333,3869.605
20,9,2017,1505880000000,3875.91,3880.0,3820.0,3851.0,3850.0,3850.3333333333335,3856.7275
20,9,2017,1505887200000,3851.0,3988.83,3850.0,3913.89,3919.415,3917.573333333333,3900.93
20,9,2017,1505894400000,3913.91,3979.99,3913.91,3927.86,3946.95,3940.5866666666666,3933.9175
20,9,2017,1505901600000,3920.21,3930.0,3859.31,3927.77,3894.655,3905.693333333333,3909.3225
20,9,2017,1505908800000,3927.77,3992.02,3912.08,3992.02,3952.05,3965.373333333333,3955.9725
20,9,2017,1505916000000,3992.02,4046.08,3983.1,4005.0,4014.59,4011.393333333333,4006.55
20,9,2017,1505923200000,3997.5,4039.99,3995.0,4008.49,4017.495,4014.493333333333,4010.245
20,9,2017,1505930400000,4008.51,4020.01,3962.76,3962.93,3991.385,3981.9,3988.5525
20,9,2017,1505937600000,3962.93,4000.0,3960.0,3960.0,3980.0,3973.3333333333335,3970.7325
20,9,2017,1505944800000,3960.37,3990.0,3860.09,3900.0,3925.045,3916.6966666666663,3927.615
20,9,2017,1505952000000,3889.99,3910.0,3816.63,3835.67,3863.315,3854.1,3863.0725
20,9,2017,1505959200000,3859.97,3884.45,3820.0,3827.66,3852.225,3844.036666666667,3848.02
21,9,2017,1505966400000,3820.02,3879.24,3800.0,3870.0,3839.62,3849.7466666666655,3842.315
21,9,2017,1505973600000,3851.87,3903.28,3851.87,3885.23,3877.575,3880.1266666666666,3873.0625
21,9,2017,1505980800000,3885.23,3900.0,3835.88,3860.0,3867.94,3865.2933333333335,3870.2775
21,9,2017,1505988000000,3850.0,3904.81,3836.39,3864.95,3870.6,3868.7166666666662,3864.0375
21,9,2017,1505995200000,3862.99,3879.99,3836.33,3856.67,3858.16,3857.663333333333,3858.995
21,9,2017,1506002400000,3859.53,3870.74,3668.6,3727.44,3769.67,3755.5933333333337,3781.5775
21,9,2017,1506009600000,3730.0,3747.48,3633.83,3663.82,3690.655,3681.71,3693.7825
21,9,2017,1506016800000,3653.99,3709.98,3592.62,3605.03,3651.3,3635.876666666667,3640.405
21,9,2017,1506024000000,3605.03,3678.26,3567.0,3630.0,3622.63,3625.0866666666666,3620.0725
21,9,2017,1506031200000,3640.0,3678.25,3572.86,3609.99,3625.555,3620.366666666667,3625.275
21,9,2017,1506038400000,3592.84,3679.28,3592.84,3651.75,3636.06,3641.29,3629.1775
21,9,2017,1506045600000,3651.75,3697.51,3615.11,3697.51,3656.31,3670.0433333333335,3665.47
22,9,2017,1506052800000,3693.01,3750.0,3677.35,3713.43,3713.675,3713.5933333333337,3708.4475
22,9,2017,1506060000000,3713.42,3740.0,3658.46,3658.46,3699.23,3685.64,3692.585
22,9,2017,1506067200000,3658.46,3669.0,3600.0,3606.95,3634.5,3625.316666666667,3633.6025
22,9,2017,1506074400000,3620.23,3620.23,3522.22,3539.97,3571.225,3560.806666666667,3575.6625
22,9,2017,1506081600000,3528.36,3599.99,3520.0,3566.11,3559.995,3562.0333333333333,3553.615
22,9,2017,1506088800000,3566.11,3645.99,3505.55,3514.07,3575.77,3555.2033333333334,3557.9300000000003
22,9,2017,1506096000000,3527.97,3572.14,3514.08,3557.01,3543.11,3547.7433333333333,3542.8
22,9,2017,1506103200000,3557.01,3590.0,3542.92,3590.0,3566.46,3574.306666666667,3569.9825
22,9,2017,1506110400000,3590.0,3645.18,3574.7,3624.21,3609.94,3614.6966666666663,3608.5225
22,9,2017,1506117600000,3624.21,3644.25,3575.02,3595.87,3609.635,3605.0466666666666,3609.8375
22,9,2017,1506124800000,3595.88,3615.06,3542.91,3584.49,3578.985,3580.82,3584.585
22,9,2017,1506132000000,3584.47,3628.0,3583.24,3605.0,3605.62,3605.413333333333,3600.1775
23,9,2017,1506139200000,3614.87,3717.44,3600.9,3682.37,3659.17,3666.903333333333,3653.895
23,9,2017,1506146400000,3682.37,3717.44,3669.5,3689.38,3693.47,3692.1066666666666,3689.6725
23,9,2017,1506153600000,3689.38,3739.99,3688.0,3726.83,3713.995,3718.273333333333,3711.05
23,9,2017,1506160800000,3711.0,3798.9,3711.0,3798.0,3754.95,3769.3,3754.725
23,9,2017,1506168000000,3798.9,3817.19,3719.56,3780.0,3768.375,3772.25,3778.9125
23,9,2017,1506175200000,3759.53,3796.8,3717.57,3746.36,3757.185,3753.5766666666673,3755.065
23,9,2017,1506182400000,3746.37,3769.99,3700.0,3753.14,3734.995,3741.043333333333,3742.375
23,9,2017,1506189600000,3753.16,3779.52,3724.55,3779.5,3752.035,3761.19,3759.1825
23,9,2017,1506196800000,3766.41,3785.57,3725.01,3727.45,3755.29,3746.01,3751.11
23,9,2017,1506204000000,3725.01,3790.0,3718.12,3780.0,3754.06,3762.7066666666665,3753.2825
23,9,2017,1506211200000,3779.54,3789.99,3731.54,3767.47,3760.765,3763.0,3767.135
23,9,2017,1506218400000,3767.46,3786.07,3731.88,3782.9,3758.975,3766.95,3767.0775
24,9,2017,1506225600000,3782.9,3783.99,3650.82,3687.62,3717.405,3707.476666666667,3726.3325
24,9,2017,1506232800000,3691.45,3718.85,3622.76,3669.0,3670.805,3670.203333333333,3675.515
24,9,2017,1506240000000,3668.0,3675.67,3627.19,3663.68,3651.43,3655.513333333334,3658.635
24,9,2017,1506247200000,3669.0,3698.4,3636.51,3683.36,3667.455,3672.756666666666,3671.8175
24,9,2017,1506254400000,3674.22,3730.0,3674.21,3716.0,3702.105,3706.736666666666,3698.6075
24,9,2017,1506261600000,3716.0,3728.0,3675.65,3691.31,3701.825,3698.32,3702.74
24,9,2017,1506268800000,3707.89,3707.9,3675.6,3675.62,3691.75,3686.373333333333,3691.7525
24,9,2017,1506276000000,3675.62,3687.37,3624.38,3687.36,3655.875,3666.37,3668.6825
24,9,2017,1506283200000,3665.68,3707.94,3650.7,3670.0,3679.32,3676.213333333333,3673.58
24,9,2017,1506290400000,3662.59,3689.99,3654.15,3660.02,3672.07,3668.053333333333,3666.6875
24,9,2017,1506297600000,3660.02,3682.47,3653.69,3669.66,3668.08,3668.6066666666666,3666.46
24,9,2017,1506304800000,3670.0,3772.0,3669.66,3751.0,3720.83,3730.8866666666663,3715.665
25,9,2017,1506312000000,3750.01,3815.74,3750.0,3777.0,3782.87,3780.913333333333,3773.1875
25,9,2017,1506319200000,3770.0,3793.55,3752.0,3780.6,3772.775,3775.383333333333,3774.0375
25,9,2017,1506326400000,3789.5,3793.56,3747.94,3760.47,3770.75,3767.323333333333,3772.8675
25,9,2017,1506333600000,3768.0,3807.53,3753.0,3781.05,3780.265,3780.526666666667,3777.395
25,9,2017,1506340800000,3781.05,3807.52,3770.0,3779.0,3788.76,3785.506666666666,3784.3925
25,9,2017,1506348000000,3779.0,3945.0,3779.0,3910.01,3862.0,3878.0033333333336,3853.2525
25,9,2017,1506355200000,3915.01,3979.87,3887.8,3892.31,3933.835,3919.993333333333,3918.7475
25,9,2017,1506362400000,3892.31,3939.5,3888.22,3930.36,3913.86,3919.36,3912.5975
25,9,2017,1506369600000,3934.68,3963.0,3920.17,3941.05,3941.585,3941.406666666667,3939.725
25,9,2017,1506376800000,3950.0,3957.47,3904.19,3920.75,3930.83,3927.47,3933.1025
25,9,2017,1506384000000,3928.0,3954.5,3918.54,3931.02,3936.52,3934.6866666666665,3933.015
25,9,2017,1506391200000,3940.0,3959.56,3886.67,3896.02,3923.115,3914.0833333333335,3920.5625
26,9,2017,1506398400000,3896.02,3937.19,3850.05,3851.0,3893.62,3879.413333333333,3883.565
26,9,2017,1506405600000,3865.0,3940.0,3851.0,3925.0,3895.5,3905.3333333333335,3895.25
26,9,2017,1506412800000,3925.0,3937.98,3888.28,3892.61,3913.13,3906.29,3910.9675
26,9,2017,1506420000000,3908.0,3949.92,3903.51,3949.45,3926.715,3934.2933333333335,3927.72
26,9,2017,1506427200000,3950.0,3976.99,3928.33,3928.33,3952.66,3944.55,3945.9125
26,9,2017,1506434400000,3933.66,3954.98,3892.51,3920.0,3923.745,3922.4966666666655,3925.2875
26,9,2017,1506441600000,3925.0,3939.99,3890.98,3891.03,3915.485,3907.3333333333335,3911.75
26,9,2017,1506448800000,3891.03,3925.0,3890.98,3906.13,3907.99,3907.37,3903.285
26,9,2017,1506456000000,3911.06,3935.0,3880.0,3930.0,3907.5,3915.0,3914.015
26,9,2017,1506463200000,3929.0,3934.9,3882.35,3882.35,3908.625,3899.866666666667,3907.15
26,9,2017,1506470400000,3882.36,3927.17,3872.81,3920.0,3899.99,3906.66,3900.585
26,9,2017,1506477600000,3920.0,3973.0,3900.0,3947.0,3936.5,3940.0,3935.0
27,9,2017,1506484800000,3931.0,3964.99,3930.0,3945.0,3947.495,3946.663333333333,3942.7475
27,9,2017,1506492000000,3950.0,3968.0,3930.0,3968.0,3949.0,3955.3333333333335,3954.0
27,9,2017,1506499200000,3952.1,3970.0,3931.0,3970.0,3950.5,3957.0,3955.775
27,9,2017,1506506400000,3970.0,4099.95,3970.0,4073.0,4034.975,4047.65,4028.2375
27,9,2017,1506513600000,4072.2,4099.95,4053.4,4055.0,4076.675,4069.45,4070.1375
27,9,2017,1506520800000,4070.0,4119.0,4056.02,4090.0,4087.51,4088.34,4083.755
27,9,2017,1506528000000,4099.8,4119.0,4075.05,4095.0,4097.025,4096.349999999999,4097.2125
27,9,2017,1506535200000,4096.22,4200.0,4092.1,4190.0,4146.05,4160.7,4144.58
27,9,2017,1506542400000,4189.0,4207.54,4152.01,4207.54,4179.775,4189.03,4189.0225
27,9,2017,1506549600000,4208.02,4249.94,4181.72,4193.0,4215.83,4208.22,4208.17
27,9,2017,1506556800000,4192.11,4219.99,4152.02,4187.99,4186.005,4186.666666666667,4188.0275
27,9,2017,1506564000000,4178.0,4200.01,4140.01,4200.0,4170.01,4180.006666666667,4179.505
28,9,2017,1506571200000,4200.0,4300.0,4185.0,4230.0,4242.5,4238.333333333333,4228.75
28,9,2017,1506578400000,4239.99,4258.83,4200.02,4246.0,4229.425,4234.95,4236.21
